timestamp,x,y,z,residual_rms,mean_cc_max,n_receivers,receiver_ids,receiver_files,receiver_locations,inside_hull,within_15m_of_hull,buffer_category,timestamp_match,clip_idx,clip_path,clip_exists,timestamp_pdt,tsne_2d_x,tsne_2d_y,tsne_3d_x,tsne_3d_y,tsne_3d_z,cluster_hdbscan_3,cluster_hdbscan_7,cluster_kmeans
2025-06-15 18:40:07.500000+00:00,306169.6949058712,5466392.501387964,654.7872414893052,0.5173848013837079,0.3047210415825248,4,"[""D7"", ""E7"", ""C6"", ""C7""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D7/OKLG-8-D7_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E7/OKLG-8-E7_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C6/OKLG-8-C6_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C7/OKLG-8-C7_20250615_183000.WAV""]","[[306182.4104, 5466378.292, 650.5595], [306218.0862, 5466376.386, 647.919], [306148.1571, 5466410.403, 660.6896], [306149.2931, 5466377.298, 652.462]]",True,True,inside_10m,2025-06-15 18:40:07.500,1253,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1253.wav,True,2025-06-15 11:40:07.500,5.332691,9.162303,-3.763156,4.289809,1.964925,4,5,1
2025-06-15 18:59:58+00:00,306231.51194555324,5466449.531432174,668.6682799943502,5.726280662609181,0.1720628844840186,7,"[""D5"", ""E5"", ""C5"", ""D6"", ""E4"", ""E6"", ""C4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C5/OKLG-8-C5_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D6/OKLG-8-D6_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E6/OKLG-8-E6_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C4/OKLG-8-C4_20250615_183000.WAV""]","[[306182.6993, 5466449.16, 664.3166], [306217.4541, 5466446.981, 661.48], [306147.3596, 5466445.666, 666.7585], [306182.7549, 5466414.233, 658.2178], [306216.821, 5466481.42, 669.0224], [306218.2784, 5466411.837, 654.7701], [306146.9112, 5466480.896, 672.6855]]",False,True,between_10_15m,2025-06-15 18:59:58.000,1299,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1299.wav,True,2025-06-15 11:59:58.000,4.787735,-4.7671347,2.4326305,5.30072,-0.21665171,3,3,9
2025-06-15 18:59:58+00:00,306231.51194555324,5466449.531432174,668.6682799943502,5.726280662609181,0.1720628844840186,7,"[""D5"", ""E5"", ""C5"", ""D6"", ""E4"", ""E6"", ""C4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C5/OKLG-8-C5_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D6/OKLG-8-D6_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E6/OKLG-8-E6_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C4/OKLG-8-C4_20250615_183000.WAV""]","[[306182.6993, 5466449.16, 664.3166], [306217.4541, 5466446.981, 661.48], [306147.3596, 5466445.666, 666.7585], [306182.7549, 5466414.233, 658.2178], [306216.821, 5466481.42, 669.0224], [306218.2784, 5466411.837, 654.7701], [306146.9112, 5466480.896, 672.6855]]",False,True,between_10_15m,2025-06-15 18:59:58.000,1299,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1299.wav,True,2025-06-15 11:59:58.000,4.7877216,-4.767166,2.432644,5.300725,-0.21665856,3,3,9
2025-06-15 12:11:25.500000+00:00,306248.5133673243,5466522.020336578,677.5578503217754,0.6010487948448702,0.2203345618077687,7,"[""E4"", ""F5"", ""E3"", ""D4"", ""F3"", ""F4"", ""D5""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_120000.WAV""]","[[306216.821, 5466481.42, 669.0224], [306252.7138, 5466447.403, 661.4525], [306217.233, 5466515.538, 675.7704], [306181.8788, 5466484.067, 671.3749], [306250.0248, 5466517.354, 676.9194], [306250.9492, 5466481.06, 668.1608], [306182.6993, 5466449.16, 664.3166]]",False,True,inside_10m,2025-06-15 12:11:25.500,171,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/171.wav,True,2025-06-15 05:11:25.500,9.534,-9.578857,5.388676,2.7003326,4.664126,13,4,4
2025-06-15 12:54:10+00:00,306247.8277743794,5466521.366965243,677.8098309814385,0.3851575304389431,0.1759738642722368,8,"[""F4"", ""F3"", ""E3"", ""G3"", ""G4"", ""E5"", ""F5"", ""E4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G3/OKLG-8-G3_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G4/OKLG-8-G4_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_123000.WAV""]","[[306250.9492, 5466481.06, 668.1608], [306250.0248, 5466517.354, 676.9194], [306217.233, 5466515.538, 675.7704], [306286.6237, 5466518.56, 675.3752], [306285.9765, 5466480.944, 666.9948], [306217.4541, 5466446.981, 661.48], [306252.7138, 5466447.403, 661.4525], [306216.821, 5466481.42, 669.0224]]",False,True,inside_10m,2025-06-15 12:54:10.000,325,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/325.wav,True,2025-06-15 05:54:10.000,8.296401,-10.179562,4.6204376,2.3246663,3.270366,13,4,4
2025-06-15 18:44:16+00:00,306170.05379832844,5466392.712385446,655.8252499564645,0.0445287401889714,0.3045680653303861,4,"[""C6"", ""C7"", ""D7"", ""B7""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C6/OKLG-8-C6_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C7/OKLG-8-C7_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D7/OKLG-8-D7_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-B7/OKLG-8-B7_20250615_183000.WAV""]","[[306148.1571, 5466410.403, 660.6896], [306149.2931, 5466377.298, 652.462], [306182.4104, 5466378.292, 650.5595], [306110.1539, 5466376.762, 653.4109]]",False,True,between_10_15m,2025-06-15 18:44:16.000,1269,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1269.wav,True,2025-06-15 11:44:16.000,-6.868201,-0.732421,-2.9228866,-2.5387866,-5.6364017,11,7,7
2025-06-15 18:44:16+00:00,306170.05379832844,5466392.712385446,655.8252499564645,0.0445287401889714,0.3045680653303861,4,"[""C6"", ""C7"", ""D7"", ""B7""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C6/OKLG-8-C6_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C7/OKLG-8-C7_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D7/OKLG-8-D7_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-B7/OKLG-8-B7_20250615_183000.WAV""]","[[306148.1571, 5466410.403, 660.6896], [306149.2931, 5466377.298, 652.462], [306182.4104, 5466378.292, 650.5595], [306110.1539, 5466376.762, 653.4109]]",False,True,between_10_15m,2025-06-15 18:44:16.000,1269,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1269.wav,True,2025-06-15 11:44:16.000,-6.869012,-0.732918,-2.732224,-2.745017,-5.6502557,11,7,7
2025-06-15 12:32:04+00:00,306098.6846654896,5466455.00723831,671.8339706934794,0.3695577869952043,0.2581680218378703,6,"[""A5"", ""A4"", ""A6"", ""B6"", ""B4"", ""B5""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-A5/OKLG-8-A5_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-A4/OKLG-8-A4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-A6/OKLG-8-A6_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-B6/OKLG-8-B6_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-B4/OKLG-8-B4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-B5/OKLG-8-B5_20250615_120000.WAV""]","[[306078.0093, 5466445.764, 669.6194], [306078.1234, 5466479.932, 674.0501], [306078.4509, 5466411.013, 663.0902], [306110.7534, 5466413.013, 663.04], [306111.0449, 5466482.88, 674.4223], [306111.1537, 5466446.859, 669.597]]",True,True,inside_10m,2025-06-15 12:32:04.000,225,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/225.wav,True,2025-06-15 05:32:04.000,-5.5122714,-12.190368,7.7501607,-1.892016,-0.5298988,10,1,2
2025-06-15 15:44:49.500000+00:00,306247.84638061817,5466521.384352061,677.0667547938141,0.2914495557941333,0.2133053706160613,7,"[""F2"", ""F1"", ""E1"", ""F3"", ""E3"", ""E2"", ""G3""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F1/OKLG-8-F1_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E1/OKLG-8-E1_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G3/OKLG-8-G3_20250615_153000.WAV""]","[[306252.7451, 5466552.269, 682.6024], [306254.0111, 5466588.298, 690.7812], [306217.3318, 5466587.32, 691.8683], [306250.0248, 5466517.354, 676.9194], [306217.233, 5466515.538, 675.7704], [306217.0531, 5466551.09, 683.3621], [306286.6237, 5466518.56, 675.3752]]",True,True,between_10_15m,2025-06-15 15:44:49.500,953,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/953.wav,True,2025-06-15 08:44:49.500,8.981751,0.82322603,-0.15836564,3.1423266,3.9865685,6,6,1
2025-06-15 12:35:43.500000+00:00,306178.92279421183,5466479.311552621,670.6291617082613,0.67309323781948,0.1958680186006758,9,"[""D4"", ""E3"", ""C5"", ""E4"", ""D5"", ""D3"", ""E5"", ""C4"", ""C3""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C5/OKLG-8-C5_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D3/OKLG-8-D3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C4/OKLG-8-C4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C3/OKLG-8-C3_20250615_120000.WAV""]","[[306181.8788, 5466484.067, 671.3749], [306217.233, 5466515.538, 675.7704], [306147.3596, 5466445.666, 666.7585], [306216.821, 5466481.42, 669.0224], [306182.6993, 5466449.16, 664.3166], [306182.3222, 5466520.693, 678.7913], [306217.4541, 5466446.981, 661.48], [306146.9112, 5466480.896, 672.6855], [306147.4214, 5466515.236, 678.7817]]",True,True,inside_10m,2025-06-15 12:35:43.500,240,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/240.wav,True,2025-06-15 05:35:43.500,-1.7668784,19.166145,-9.214783,0.87411374,-3.9323444,2,2,3
2025-06-15 17:46:19.500000+00:00,306231.44309195736,5466451.91185699,662.4855425883375,0.2403409889164043,0.1629004357382655,8,"[""F4"", ""G4"", ""E4"", ""G3"", ""F5"", ""E3"", ""F3"", ""E5""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G4/OKLG-8-G4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G3/OKLG-8-G3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_173000.WAV""]","[[306250.9492, 5466481.06, 668.1608], [306285.9765, 5466480.944, 666.9948], [306216.821, 5466481.42, 669.0224], [306286.6237, 5466518.56, 675.3752], [306252.7138, 5466447.403, 661.4525], [306217.233, 5466515.538, 675.7704], [306250.0248, 5466517.354, 676.9194], [306217.4541, 5466446.981, 661.48]]",True,True,between_10_15m,2025-06-15 17:46:19.500,1158,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1158.wav,True,2025-06-15 10:46:19.500,10.732984,6.126846,-5.725501,1.0326945,5.048177,17,10,5
2025-06-15 17:31:49.500000+00:00,306247.95687934273,5466521.689994566,677.5154376502823,0.3483363448626462,0.1790676569300038,7,"[""E4"", ""D3"", ""F3"", ""E3"", ""F5"", ""D5"", ""F4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D3/OKLG-8-D3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_173000.WAV""]","[[306216.821, 5466481.42, 669.0224], [306182.3222, 5466520.693, 678.7913], [306250.0248, 5466517.354, 676.9194], [306217.233, 5466515.538, 675.7704], [306252.7138, 5466447.403, 661.4525], [306182.6993, 5466449.16, 664.3166], [306250.9492, 5466481.06, 668.1608]]",False,True,inside_10m,2025-06-15 17:31:49.500,1111,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1111.wav,True,2025-06-15 10:31:49.500,10.082921,-8.067337,4.951466,4.4163857,5.100935,13,4,4
2025-06-15 15:56:19.500000+00:00,306248.07781918964,5466521.026812462,675.6822221777337,0.1825219909527279,0.203326063696295,8,"[""E2"", ""D1"", ""D3"", ""E3"", ""E1"", ""D2"", ""F3"", ""F2""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D1/OKLG-8-D1_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D3/OKLG-8-D3_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E1/OKLG-8-E1_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D2/OKLG-8-D2_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_153000.WAV""]","[[306217.0531, 5466551.09, 683.3621], [306180.9972, 5466588.911, 693.9689], [306182.3222, 5466520.693, 678.7913], [306217.233, 5466515.538, 675.7704], [306217.3318, 5466587.32, 691.8683], [306182.8221, 5466554.969, 686.2647], [306250.0248, 5466517.354, 676.9194], [306252.7451, 5466552.269, 682.6024]]",True,True,inside_10m,2025-06-15 15:56:19.500,999,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/999.wav,True,2025-06-15 08:56:19.500,-6.299934,9.181424,-0.41525167,-6.3815947,1.1799484,23,8,11
2025-06-15 17:49:19.500000+00:00,306231.56193021056,5466452.181316693,661.5401061424024,0.1166184099531648,0.2440543813364846,7,"[""E5"", ""F5"", ""D5"", ""D6"", ""E4"", ""F4"", ""D4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D6/OKLG-8-D6_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_173000.WAV""]","[[306217.4541, 5466446.981, 661.48], [306252.7138, 5466447.403, 661.4525], [306182.6993, 5466449.16, 664.3166], [306182.7549, 5466414.233, 658.2178], [306216.821, 5466481.42, 669.0224], [306250.9492, 5466481.06, 668.1608], [306181.8788, 5466484.067, 671.3749]]",True,True,inside_10m,2025-06-15 17:49:19.500,1174,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1174.wav,True,2025-06-15 10:49:19.500,-1.6238797,20.829395,-8.760952,-0.7356833,-4.3109365,2,2,3
